Title,Release Date,Rating,Plot
Besouro Azul,2023,6.3,"An alien scarab chooses Jaime Reyes to be its symbiotic host, bestowing the recent college graduate with a suit of armor that's capable of extraordinary powers, forever changing his destiny ... Read all"
Fale Comigo,2022,7.2,"When a group of friends discover how to conjure spirits using an embalmed hand, they become hooked on the new thrill, until one of them goes too far and unleashes terrifying supernatural for... Read all"
A Noite das Bruxas,2023,6.8,"In post-World War II Venice, Poirot, now retired and living in his own exile, reluctantly attends a seance. But when one of the guests is murdered, it is up to the former detective to once a... Read all"
Elementos,2023,7.0,"Follows Ember and Wade, in a city where fire-, water-, earth- and air-residents live together."
Jawan,2023,7.6,A high-octane action thriller which outlines the emotional journey of a man who is set to rectify the wrongs in the society.
A Milhões de Quilômetros,2023,7.4,"A biopic about Jose Hernandez and his path from a farm worker to becoming an engineer and an astronaut. A tale of perseverance, community and sacrifice to accomplish a seemingly impossible d... Read all"
Os Mercenários 4,2023,5.2,"Armed with every weapon they can get their hands on, the Expendables are the world's last line of defense and the team that gets called when all other options are off the table."
Barbie,2023,7.1,Barbie suffers a crisis that leads her to question her world and her existence.
Amor à Primeira Vista,2023,6.9,"Hadley and Oliver begin to fall for each other on their flight from New York to London. The probability of ever finding each other again seems impossible, but love - and London - may have a ... Read all"
Oppenheimer,2023,8.6,"The story of American scientist, J. Robert Oppenheimer, and his role in the development of the atomic bomb."
Ninguém Vai Te Salvar,2023,6.4,An exiled anxiety-ridden homebody must battle an alien who's found its way into her home.
A Chamada,2023,5.3,A bank executive receives a bomb threat while driving his children to school that his car will explode if they stop and get out.
O Protetor: Capítulo Final,2023,7.1,"Robert McCall finds himself at home in Southern Italy but he discovers his friends are under the control of local crime bosses. As events turn deadly, McCall knows what he has to do: become ... Read all"
A Freira 2,2023,5.9,"1956 - France. A priest is murdered. An evil is spreading. The sequel to the worldwide smash hit follows Sister Irene as she once again comes face-to-face with Valak, the demon nun."
A Pequena Sereia,2023,7.2,A young mermaid makes a deal with a sea witch to trade her beautiful voice for human legs so she can discover the world above water and impress a prince.
As Tartarugas Ninja: Caos Mutante,2023,7.3,The film follows the Turtle brothers as they work to earn the love of New York City while facing down an army of mutants.
Dream Scenario,2023,7.8,"A hapless family man finds his life turned upside down when millions of strangers suddenly start seeing him in their dreams. When his nighttime appearances take a nightmarish turn, Paul is f... Read all"
Theater Camp,2023,7.2,The eccentric staff of a rundown theater camp in upstate New York must band together with the beloved founder's bro-y son to keep the camp afloat.
Que Horas Eu Te Pego?,2023,6.4,"On the brink of losing her home, Maddie finds an intriguing job listing: helicopter parents looking for someone to bring their introverted 19-year-old son out of his shell before college. Sh... Read all"
Dinheiro Fácil,2023,7.1,"Dumb Money is the ultimate David vs. Goliath tale, based on the insane true story of everyday people who flipped the script on Wall Street and got rich by turning GameStop (yes, the mall vid... Read all"
Bottoms,2023,7.2,Two unpopular queer high school students start a fight club to have sex before graduation.
Você Não Tá Convidada pro Meu Bat Mitzvá!,2023,6.0,"Stacy and Lydia are BFFs who've always dreamed about having epic Bat Mitzvahs. However, things start to go comically awry when a popular boy and middle school drama threatens their friendshi... Read all"
X: A Marca da Morte,2022,6.6,"In 1979, a group of young filmmakers set out to make an adult film in rural Texas, but when their reclusive, elderly hosts catch them in the act, the cast find themselves fighting for their ... Read all"
Jogos Mortais X,2023,8.9,A sick and desperate John travels to Mexico for a risky and experimental medical procedure in hopes of a miracle cure for his cancer only to discover the entire operation is a scam to defrau... Read all
Pobres Criaturas,2023,8.0,"The incredible tale about the fantastical evolution of Bella Baxter, a young woman brought back to life by the brilliant and unorthodox scientist Dr. Godwin Baxter."
John Wick 4: Baba Yaga,2023,7.8,"John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe and forces that tur... Read all"
Indiana Jones e a Relíquia do Destino,2023,6.7,Archaeologist Indiana Jones races against time to retrieve a legendary artifact that can change the course of history.
Homem-Aranha: Através do Aranhaverso,2023,8.7,"Miles Morales catapults across the Multiverse, where he encounters a team of Spider-People charged with protecting its very existence. When the heroes clash on how to handle a new threat, Mi... Read all"
O Conde,2023,6.5,"Centers on Augusto Pinochet who is not dead but an aged vampire. After living 250 years in this world, he has decided to die once and for all."
Som da Liberdade,2023,7.8,The incredible true story of a former government agent turned vigilante who embarks on a dangerous mission to rescue hundreds of children from traffickers.
Vidas Passadas,2023,8.1,"Nora and Hae Sung, two deeply connected childhood friends, are wrested apart after Nora's family emigrates from South Korea. Twenty years later, they are reunited for one fateful week as the... Read all"
All of Us Strangers,2023,5.8,A screenwriter drawn back to his childhood home enters into a fledgling relationship with a mysterious neighbor as he then discovers his parents appear to be living just as they were on the ... Read all
Suspeito X,2023,7.1,A single mother and her daughter who commit a crime and a neighbor who helps them cover it up amidst a police investigation.
Velozes e Furiosos 10,2023,5.8,Dom Toretto and his family are targeted by the vengeful son of drug kingpin Hernan Reyes.
The Flash,2023,6.8,"Barry Allen uses his super speed to change the past, but his attempt to save his family creates a world without super heroes, forcing him to race for his life in order to save the future."
Casamento Grego 3,2023,5.4,"After travelling to Greece for a family reunion, a woman attempts to locate her deceased father's childhood friends."
A Freira,2018,5.3,A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania and confront a malevolent force in the... Read all
After: Para Sempre,2023,4.6,"After breaking up with his true love, best-selling author Hardin Scott travels to Portugal in an attempt to make amends for his past behavior."
Guardiões da Galáxia Vol. 3,2023,7.9,"Still reeling from the loss of Gamora, Peter Quill rallies his team to defend the universe and one of their own - a mission that could mean the end of the Guardians if not successful."
Morte no Nilo,2022,6.3,"While on vacation on the Nile, Hercule Poirot must investigate the murder of a young heiress."
Dungeons & Dragons: Honra Entre Rebeldes,2023,7.3,"A charming thief and a band of unlikely adventurers embark on an epic quest to retrieve a lost relic, but things go dangerously awry when they run afoul of the wrong people."
"Não Se Preocupe, Querida",2022,6.3,"While her husband leaves home everyday to work in a top secret facility, a young 1950s housewife begins to question her life when she notices strange behavior from the other wives in the nei... Read all"
O Pacto,2023,7.5,"During the war in Afghanistan, a local interpreter risks his own life to carry an injured sergeant across miles of grueling terrain."
O Exorcista,1973,8.1,"When a young girl is possessed by a mysterious entity, her mother seeks the help of two priests to save her daughter."
O Lobo de Wall Street,2013,8.2,"Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government."
Ruim Pra Cachorro,2023,6.3,An abandoned dog teams up with other strays to get revenge on his former owner.
Drácula: A Última Viagem do Deméter,2023,6.1,A crew sailing from Varna (Bulgaria) by the Black Sea to England find that they are carrying very dangerous cargo.
Asteroid City,2023,6.6,"Following a writer on his world famous fictional play about a grieving father who travels with his tech-obsessed family to small rural Asteroid City to compete in a junior stargazing event, ... Read all"
Gran Turismo - De Jogador a Corredor,2023,7.4,"Based on the unbelievable, inspiring true story of a team of underdogs - a struggling, working-class gamer, a failed former race car driver, and an idealistic motorsport exec - who risk it a... Read all"
Batman,2022,7.8,"When a sadistic serial killer begins murdering key political figures in Gotham, Batman is forced to investigate the city's hidden corruption and question his family's involvement."
Megatubarão 2,2023,5.1,"A research team encounters multiple threats while exploring the depths of the ocean, including a malevolent mining operation."
Assassinato no Expresso do Oriente,2017,6.5,"When a murder occurs on the train on which he's travelling, celebrated detective Hercule Poirot is recruited to solve the case."
Batman: O Cavaleiro das Trevas,2008,9.0,"When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice."
O Assassino,2023,7.4,"After a fateful near-miss, an assassin battles his employers, and himself, on an international manhunt he insists isn't personal."
Interestelar,2014,8.7,"When Earth becomes uninhabitable in the future, a farmer and ex-NASA pilot, Joseph Cooper, is tasked to pilot a spacecraft, along with a team of researchers, to find a new planet for humans."
Golda - A Mulher de Uma Nação,2023,6.1,"Focuses on the intensely dramatic and high-stakes responsibilities and decisions that Golda Meir, also known as the 'Iron Lady of Israel,' faced during the Yom Kippur War."
Um Sonho de Liberdade,1994,9.3,"Over the course of several years, two convicts form a friendship, seeking consolation and, eventually, redemption through basic compassion."
O Poderoso Chefão,1972,9.2,"Don Vito Corleone, head of a mafia family, decides to hand over his empire to his youngest son Michael. However, his decision unintentionally puts the lives of his loved ones in grave danger... Read all"
A Morte do Demônio: A Ascensão,2023,6.6,"A twisted tale of two estranged sisters whose reunion is cut short by the rise of flesh-possessing demons, thrusting them into a primal battle for survival as they face the most nightmarish ... Read all"
Missão: Impossível - Acerto de Contas Parte Um,2023,7.9,Ethan Hunt and his IMF team must track down a dangerous weapon before it falls into the wrong hands.
Babilônia,2022,7.1,"A tale of outsized ambition and outrageous excess, it traces the rise and fall of multiple characters during an era of unbridled decadence and depravity in early Hollywood."
Jeanne du Barry,2023,6.8,The life of Jeanne Bécu who was born as the illegitimate daughter of an impoverished seamstress in 1743 and went on to rise through the Court of Louis XV to become his last official mistress... Read all
Super Mario Bros. - O Filme,2023,7.1,"A plumber named Mario travels through an underground labyrinth with his brother, Luigi, trying to save a captured princess."
Os Pequenos Vestígios,2021,6.3,"Kern County Deputy Sheriff Joe Deacon is sent to Los Angeles for what should have been a quick evidence-gathering assignment. Instead, he becomes embroiled in the search for a serial killer ... Read all"
O Protetor,2014,7.2,A man who believes he has put his mysterious past behind him cannot stand idly by when he meets a young girl under the control of ultra-violent Russian gangsters.
Clube dos Vândalos,2023,8.3,It follows the rise of a Midwestern motorcycle club through the lives of its members.
A Maravilhosa História de Henry Sugar,2023,7.0,"Chronicles a variety of stories, but the main one follows Henry Sugar, who is able to see through objects and predict the future with the help of a book he stole."
Jailer,2023,7.2,"A retired jailer goes on a manhunt to find his son's killers. But the road leads him to a familiar, albeit a bit darker place. Can he emerge from this complex situation successfully?"
Batem à Porta,2023,6.1,"While vacationing, a girl and her parents are taken hostage by armed strangers who demand that the family make a choice to avert the apocalypse."
Ehrengard: A Ninfa do Lago,2023,5.8,"When a self-appointed expert on love tries to teach a timid prince the art of seduction, the plan backfires, leading to scandal - and unexpected romance."
Pequenos Espiões: Apocalipse,2023,4.3,"The children of the world's greatest secret agents unwittingly help a powerful game developer unleash a computer virus that gives him control of all technology, leading them to become spies ... Read all"
Plano de Aposentadoria,2023,5.2,"When Ashley and her young daughter Sarah get caught up in a criminal enterprise that puts their lives at risk, she turns to estranged father Matt, currently living the life of a retired beac... Read all"
65 - Ameaça Pré-Histórica,2023,5.4,An astronaut crash lands on a mysterious planet only to discover he's not alone.
"Vermelho, Branco e Sangue Azul",2023,7.0,"When the feud between the son of the American President and Britain's prince threatens to drive a wedge in U.S./British relations, the two are forced into a staged truce that sparks somethin... Read all"
Nosso Amigo Extraordinário,2023,6.8,"Milton lives a quiet life of routine in a small western Pennsylvania town, but finds his day upended when a UFO and its extra-terrestrial passenger crash land in his backyard."
Casamento Grego 2,2016,6.0,A Portokalos family secret brings the beloved characters back together for an even bigger and Greeker wedding.
Notes of Autumn,2023,6.7,"Ellie, a pianist gave up her passion and works for a hotel. Leo, a famous author with writer's block who can't finish highly popular book series. They both decide to swap places ending up co... Read all"
Não Abra!,2023,5.6,"An Indian-American teenager struggling with her cultural identity has a falling out with her former best friend and, in the process, unwittingly releases a demonic entity that grows stronger... Read all"
Harry Potter e a Pedra Filosofal,2001,7.6,"An orphaned boy enrolls in a school of wizardry, where he learns the truth about himself, his family and the terrible evil that haunts the magical world."
Os Mercenários 3,2014,6.1,"Barney augments his team with new blood for a personal battle: to take down Conrad Stonebanks, the Expendables co-founder and notorious arms trader who is hell bent on wiping out Barney and ... Read all"
Os Mercenários,2010,6.4,A CIA operative hires a team of mercenaries to eliminate a Latin dictator and a renegade CIA agent.
Agente Stone,2023,5.7,An intelligence operative for a shadowy global peacekeeping agency races to stop a hacker from stealing its most valuable and dangerous weapon.
Cassandro,2023,6.4,"Follows the true story of Cassandro, the ''exotico'' character created by Saúl Armendáriz, gay amateur wrestler from El Paso who rose to international stardom."
Boogeyman: Seu Medo é Real,2023,6.0,"Still reeling from the tragic death of their mother, a teenage girl and her younger sister find themselves plagued by a sadistic presence in their house and struggle to get their grieving fa... Read all"
Casamento Grego,2002,6.6,A young Greek woman falls in love with a non-Greek and struggles to get her family to accept him while she comes to terms with her heritage and cultural identity.
Toc Toc Toc: Ecos do Além,2023,5.9,"An eight-year-old boy tries to investigate the mysterious knocking sounds that are coming from inside the walls of his house, unveiling a dark secret that his sinister parents have kept hidd... Read all"
Avatar: O Caminho da Água,2022,7.6,"Jake Sully lives with his newfound family formed on the extrasolar moon Pandora. Once a familiar threat returns to finish what was previously started, Jake must work with Neytiri and the arm... Read all"
O Menu,2022,7.2,"A young couple travels to a remote island to eat at an exclusive restaurant where the chef has prepared a lavish menu, with some shocking surprises."
Pânico VI,2023,6.5,"In the next installment, the survivors of the Ghostface killings leave Woodsboro behind and start a fresh chapter in New York City."
Patrulha Canina: Um Filme Superpoderoso,2023,6.2,"A magical meteor crash lands in Adventure City and gives the PAW Patrol pups superpowers, transforming them into The Mighty Pups"
Clube da Luta,1999,8.8,An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more.
Picardias Estudantis,1982,7.1,"A group of Southern California high school students are enjoying their most important subjects: sex, drugs and rock n' roll."
